Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4339,750;    0,14;    0,90;    0,60;    2,86;   -0,15;    0,16;    0,00;   -0,19;   -0,27
    4340,000;    0,14;    0,92;    0,65;    2,86;   -0,15;    0,19;   -0,04;   -0,25;   -0,26
    4340,250;    0,12;    0,86;    0,70;    2,87;   -0,15;    0,19;   -0,01;   -0,28;   -0,24
    4340,500;    0,14;    0,69;    0,79;    2,86;   -0,15;    0,23;   -0,06;   -0,35;   -0,24
    4340,750;    0,16;    0,41;    0,84;    2,86;   -0,15;    0,24;   -0,03;   -0,39;   -0,24
    4341,000;    0,15;    0,43;    0,99;    2,86;   -0,15;    0,30;   -0,07;   -0,46;   -0,26
    4341,250;    0,16;    0,27;    1,04;    2,86;   -0,15;    0,19;   -0,05;   -0,51;   -0,27
    4341,500;    0,12;    0,21;    1,08;    2,86;   -0,15;    0,27;   -0,08;   -0,56;   -0,30
    4341,750;    0,13;    0,26;    1,13;    2,86;   -0,15;    0,30;   -0,06;   -0,60;   -0,32
    4342,000;    0,15;    0,26;    1,08;    2,86;   -0,15;    0,15;   -0,07;   -0,64;   -0,36
    4342,250;    0,12;    0,22;    1,08;    2,86;   -0,15;   -0,01;   -0,06;   -0,66;   -0,39
    4342,500;    0,15;    0,09;    1,09;    2,86;   -0,15;    0,11;   -0,05;   -0,66;   -0,43
    4342,750;    0,33;    0,32;    0,99;    2,86;   -0,15;    0,07;   -0,06;   -0,65;   -0,47
    4343,000;    0,33;    0,10;    0,87;    2,86;   -0,15;   -0,08;   -0,03;   -0,61;   -0,50
    4343,250;    0,35;   -0,03;    0,69;    2,86;   -0,15;    0,02;   -0,04;   -0,57;   -0,53
    4343,500;    0,11;    0,24;    0,55;    2,86;   -0,15;    0,06;    0,00;   -0,49;   -0,55
    4343,750;    0,13;    0,45;    0,50;    2,86;   -0,15;   -0,01;   -0,02;   -0,42;   -0,57
    4344,000;    0,13;    0,10;    0,45;    2,86;   -0,15;   -0,12;    0,03;   -0,33;   -0,58
    4344,250;    0,15;    0,08;    0,36;    2,86;   -0,15;   -0,01;    0,00;   -0,24;   -0,59
    4344,500;    0,14;    0,44;    0,26;    2,86;   -0,16;   -0,07;    0,04;   -0,13;   -0,58
    4344,750;    0,15;    0,20;    0,21;    2,86;   -0,15;   -0,18;    0,01;   -0,05;   -0,57
    4345,000;    0,12;    0,10;    0,16;    2,86;   -0,15;   -0,13;    0,03;    0,05;   -0,55
    4345,250;    0,14;    0,26;    0,06;    2,86;   -0,15;   -0,04;    0,00;    0,13;   -0,53
    4345,500;    0,15;    0,46;   -0,09;    2,86;   -0,15;   -0,12;    0,01;    0,21;   -0,49
    4345,750;    0,15;    0,35;   -0,23;    2,86;   -0,15;   -0,12;   -0,02;    0,26;   -0,46
    4346,000;    0,12;    0,31;   -0,23;    2,86;   -0,15;    0,12;   -0,03;    0,31;   -0,41
    4346,250;    0,14;    0,49;   -0,28;    2,77;   -0,15;    0,10;   -0,05;    0,32;   -0,37
    4346,500;    0,16;    0,64;   -0,33;    2,62;   -0,15;    0,03;   -0,08;    0,34;   -0,32
    4346,750;    0,15;    0,57;   -0,38;    2,42;   -0,15;    0,10;   -0,08;    0,33;   -0,27
    4347,000;    0,14;    0,45;   -0,33;    2,13;   -0,15;    0,24;   -0,12;    0,33;   -0,22
