Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
27589,75;0,79;-2,03;0,68;-0,14;1,61;0,24;0,16;-0,09;0,47;
27590;0,81;-2,13;0,94;0,1;1,61;0,15;0,21;-0,17;0,41;
27590,25;0,95;-2,22;0,95;0,25;1,61;0,08;0,13;-0,23;0,37;
27590,5;0,79;-2,3;1;0,3;1,61;0;0,17;-0,27;0,3;
27590,75;0,79;-2,39;1,1;0,34;1,61;-0,02;0,08;-0,26;0,26;
27591;0,79;-2,41;1,1;0,34;1,61;-0,02;0,11;-0,25;0,19;
27591,25;0,97;-2,32;1,05;0,34;1,61;-0,01;0,03;-0,2;0,15;
27591,5;1,12;-2,13;0,96;0,39;1,61;0;0,05;-0,15;0,1;
27591,75;1,18;-1,96;0,9;0,39;1,61;-0,01;-0,02;-0,06;0,09;
27592;1,32;-1,82;0,81;0,44;1,61;-0,06;-0,01;0,02;0,06;
27592,25;1,33;-1,81;0,66;0,39;1,61;-0,15;-0,06;0,12;0,07;
27592,5;1,43;-1,87;0,61;0,39;1,61;-0,26;-0,05;0,2;0,07;
27592,75;1,51;-2;0,46;0,39;1,61;-0,33;-0,1;0,29;0,09;
27593;1,38;-2,12;0,42;0,39;1,61;-0,33;-0,08;0,34;0,11;
27593,25;1,36;-2,19;0,32;0,39;1,61;-0,31;-0,12;0,4;0,15;
27593,5;1,54;-2,13;0,22;0,34;1,61;-0,23;-0,1;0,42;0,18;
27593,75;1,57;-1,94;0,31;0,34;1,61;-0,14;-0,12;0,42;0,22;
27594;1,56;-1,65;0,38;0,35;1,61;-0,04;-0,1;0,39;0,24;
27594,25;1,56;-1,35;0,47;0,34;1,61;0,02;-0,11;0,35;0,27;
27594,5;1,57;-1,12;0,51;0,35;1,61;0,06;-0,08;0,28;0,28;
27594,75;1,38;-1,04;0,56;0,35;1,61;0,05;-0,1;0,21;0,29;
27595;1,35;-1,12;0,66;0,35;1,61;0;-0,06;0,12;0,28;
27595,25;1,37;-1,38;0,86;0,34;1,66;-0,03;-0,07;0,03;0,28;
27595,5;1,36;-1,74;1,05;0,35;1,66;-0,02;-0,04;-0,05;0,25;
27595,75;1,36;-2,05;1,1;0,43;1,66;0;-0,05;-0,13;0,24;
27596;1,39;-2,3;1,29;0,54;1,66;0,05;-0,02;-0,18;0,2;
27596,25;1,36;-2,33;1,34;0,54;1,71;0,11;-0,02;-0,22;0,19;
27596,5;1,36;-2,14;1,39;0,54;1,76;0,18;0,01;-0,24;0,15;
27596,75;1,36;-1,85;1,39;0,54;1,75;0,19;0,01;-0,23;0,15;
27597;1,36;-1,57;1,31;0,54;1,76;0,16;0,03;-0,19;0,12;
27597,25;1,19;-1,35;1,24;0,54;1,76;0,11;0,04;-0,14;0,14;
27597,5;1,17;-1,26;1,05;0,54;1,76;0,03;0,04;-0,07;0,14;
27597,75;1,18;-1,37;0,95;0,49;1,76;-0,01;0,07;0,02;0,17;
27598;1,18;-1,65;0,85;0,49;1,76;-0,02;0,06;0,11;0,19;
27598,25;1,19;-1,95;0,66;0,49;1,76;0;0,1;0,21;0,24;
27598,5;1,09;-2,22;0,51;0,49;1,76;0,03;0,08;0,29;0,27;
27598,75;1,17;-2,39;0,42;0,49;1,76;0,06;0,14;0,36;0,32;
27599;1,18;-2,4;0,37;0,49;1,76;0,1;0,1;0,41;0,35;
27599,25;1,19;-2,29;0,36;0,49;1,76;0,11;0,18;0,45;0,39;
27599,5;1,18;-2,08;0,41;0,5;1,75;0,08;0,13;0,45;0,41;
27599,75;1;-1,84;0,42;0,49;1,76;0,05;0,22;0,43;0,41;
27600;0,98;-1,66;0,51;0,49;1,76;0,02;0,16;0,37;0,41;
27600,25;0,98;-1,54;0,56;0,49;1,76;0;0,26;0,29;0,37;
27600,5;1,16;-1,57;0,56;0,49;1,76;0,02;0,19;0,19;0,33;
27600,75;0,96;-1,69;0,76;0,49;1,76;0,1;0,3;0,08;0,25;
27601;1;-1,88;0,9;0,49;1,76;0,21;0,23;-0,05;0,18;
27601,25;0,97;-2,09;1,01;0,49;1,76;0,3;0,34;-0,18;0,06;
27601,5;0,98;-2,27;1,25;0,54;1,76;0,35;0,27;-0,31;-0,04;
27601,75;0,96;-2,39;1,29;0,73;1,76;0,37;0,37;-0,42;-0,18;
27602;0,96;-2,47;1,35;0,93;1,76;0,28;0,3;-0,51;-0,29;
27602,25;0,96;-2,58;1,44;1,3;1,75;0,11;0,39;-0,59;-0,43;
27602,5;0,97;-2,7;1,54;1,78;1,76;-0,1;0,33;-0,63;-0,53;
27602,75;0,97;-2,73;1,73;2,25;1,75;-0,28;0,4;-0,65;-0,65;
27603;1,16;-2,71;1,78;2,64;1,76;-0,39;0,35;-0,63;-0,72;
27603,25;1,15;-2,64;1,68;2,69;1,75;-0,42;0,4;-0,6;-0,8;
27603,5;1,17;-2,41;1,49;2,63;1,76;-0,4;0,36;-0,52;-0,83;
27603,75;1,42;-2,03;1,34;2,63;1,76;-0,38;0,39;-0,44;-0,86;
27604;1,37;-1,58;1,08;2,28;1,75;-0,36;0,35;-0,32;-0,85;
27604,25;1,6;-1,25;0,89;2,05;1,76;-0,32;0,35;-0,22;-0,84;
27604,5;1,56;-1,12;0,66;1,81;1,76;-0,28;0,32;-0,09;-0,78;
27604,75;1,55;-1,12;0,51;1,61;1,76;-0,23;0,3;0,01;-0,73;
27605;1,56;-1,26;0,37;1,37;1,76;-0,14;0,28;0,11;-0,65;
27605,25;1,57;-1,45;0,22;1,31;1,75;0,03;0,23;0,19;-0,58;
27605,5;1,56;-1,63;0,17;1,22;1,76;0,21;0,22;0,25;-0,5;
27605,75;1,57;-1,78;0,13;1,12;1,76;0,35;0,15;0,27;-0,42;
27606;1,56;-1,87;0,22;1,07;1,76;0,42;0,15;0,28;-0,35;
27606,25;1,6;-1,95;0,42;0,93;1,76;0,45;0,06;0,26;-0,28;
27606,5;1,55;-2;0,57;0,93;1,76;0,42;0,07;0,21;-0,23;
27606,75;1,68;-2,1;0,86;0,93;1,76;0,36;-0,04;0,14;-0,19;
27607;1,58;-2,2;1;0,93;1,76;0,28;-0,02;0,05;-0,17;
27607,25;1,77;-2,29;1,1;0,93;1,76;0,22;-0,13;-0,04;-0,16;
27607,5;1,76;-2,39;1,35;0,93;1,75;0,17;-0,09;-0,15;-0,16;
27607,75;1,75;-2,48;1,35;0,93;1,76;0,15;-0,21;-0,24;-0,17;
27608;1,77;-2,53;1,34;0,93;1,76;0,13;-0,16;-0,33;-0,2;
27608,25;1,74;-2,53;1,34;0,93;1,76;0,11;-0,27;-0,4;-0,21;
27608,5;1,75;-2,46;1,34;0,93;1,76;0,08;-0,21;-0,46;-0,24;
27608,75;1,76;-2,43;1,34;0,93;1,76;0,07;-0,32;-0,5;-0,26;
27609;1,77;-2,39;1,35;0,93;1,76;0,06;-0,25;-0,51;-0,28;
27609,25;1,92;-2,39;1,34;0,93;1,75;0,04;-0,35;-0,49;-0,29;
27609,5;1,75;-2,4;1,3;0,93;1,7;0,03;-0,29;-0,46;-0,29;
27609,75;1,77;-2,44;1,25;0,93;1,66;0,04;-0,39;-0,4;-0,27;
27610;1,77;-2,44;1,1;0,93;1,66;0,06;-0,34;-0,32;-0,24;
27610,25;1,75;-2,49;1,05;0,83;1,66;0,07;-0,43;-0,23;-0,2;
27610,5;1,95;-2,57;0,95;0,69;1,66;0,12;-0,39;-0,12;-0,15;
27610,75;1,96;-2,6;0,86;0,54;1,66;0,16;-0,49;-0,03;-0,09;
27611;1,94;-2,63;0,66;0,44;1,66;0,19;-0,47;0,08;-0,03;
27611,25;1,95;-2,67;0,56;0,4;1,66;0,21;-0,57;0,17;0,05;
27611,5;1,96;-2,64;0,51;0,3;1,66;0,23;-0,56;0,26;0,11;
27611,75;1,95;-2,64;0,37;0,25;1,66;0,22;-0,67;0,33;0,19;
27612;1,95;-2,75;0,32;0,25;1,66;0,19;-0,67;0,38;0,25;
27612,25;1,93;-2,86;0,34;0,25;1,66;0,15;-0,77;0,42;0,31;
27612,5;1,96;-2,98;0,37;0,25;1,66;0,11;-0,77;0,43;0,35;
27612,75;2,31;-3,06;0,42;0,25;1,71;0,06;-0,85;0,43;0,4;
27613;2,21;-3,12;0,42;0,25;1,76;0,03;-0,84;0,4;0,42;
27613,25;1,96;-3,15;0,52;0,25;1,81;-0,01;-0,91;0,38;0,44;
27613,5;1,96;-3,13;0,62;0,25;1,81;-0,09;-0,87;0,32;0,44;
27613,75;1,98;-3,05;0,61;0,25;1,81;-0,16;-0,9;0,28;0,44;
27614;1,95;-2,97;0,61;0,25;1,81;-0,21;-0,84;0,22;0,42;
27614,25;1,95;-2,85;0,57;0,25;1,81;-0,24;-0,83;0,18;0,4;
27614,5;1,97;-2,74;0,61;0,25;1,81;-0,25;-0,74;0,13;0,37;
27614,75;1,76;-2,61;0,61;0,25;1,81;-0,22;-0,68;0,1;0,35;
27615;1,57;-2,49;0,61;0,25;1,81;-0,16;-0,58;0,06;0,32;
27615,25;1,57;-2,39;0,62;0,3;1,81;-0,12;-0,47;0,06;0,29;
27615,5;1,57;-2,34;0,61;0,34;1,81;-0,12;-0,36;0,05;0,27;
27615,75;1,37;-2,33;0,66;0,39;1,81;-0,13;-0,21;0,06;0,24;
27616;1,17;-2,36;0,66;0,39;1,81;-0,14;-0,11;0,07;0,23;
27616,25;0,99;-2,48;0,76;0,39;1,81;-0,15;0,07;0,1;0,22;
27616,5;0,6;-2,64;0,76;0,44;1,81;-0,17;0,13;0,13;0,22;
27616,75;-0,4;-2,71;0,66;0,44;1,81;-0,16;0,34;0,17;0,22;
27617;-0,4;-2,61;0,61;0,44;1,8;-0,14;0,34;0,2;0,23;
27617,25;-0,37;-2,47;0,56;0,39;1,8;-0,12;0,56;0,22;0,23;
27617,5;-0,22;-2,3;0,56;0,39;1,81;-0,11;0,5;0,25;0,26;
27617,75;-0,23;-2,15;0,56;0,39;1,81;-0,12;0,72;0,25;0,26;
27618;-0,2;-1,98;0,56;0,39;1,8;-0,14;0,59;0,25;0,28;
27618,25;-0,29;-1,91;0,61;0,39;1,81;-0,15;0,79;0,23;0,28;
27618,5;-0,39;-1,93;0,61;0,39;1,8;-0,12;0,61;0,2;0,3;
27618,75;-0,39;-1,96;0,76;0,39;1,81;-0,12;0,78;0,16;0,3;
27619;-0,42;-2,03;0,86;0,39;1,81;-0,13;0,57;0,1;0,29;
27619,25;-0,58;-2,11;0,95;0,39;1,86;-0,16;0,71;0,03;0,29;
27619,5;0,59;-2,2;1,05;0,39;1,9;-0,17;0,49;-0,04;0,27;
27619,75;-0,59;-2,26;1,21;0,44;1,91;-0,14;0,59;-0,12;0,25;
27620;0,74;-2,24;1,29;0,51;1,91;-0,08;0,4;-0,2;0,22;
27620,25;0,6;-2,12;1,34;0,61;1,91;0;0,46;-0,27;0,19;
27620,5;0,59;-1,9;1,49;0,73;1,9;0,06;0,31;-0,35;0,15;
27620,75;0,6;-1,66;1,65;0,78;1,9;0,08;0,35;-0,4;0,12;
27621;-0,58;-1,47;1,49;0,88;1,9;0,05;0,25;-0,45;0,08;
27621,25;0,59;-1,5;1,44;0,93;1,9;0,01;0,26;-0,48;0,04;
27621,5;0,6;-1,68;1,39;0,98;1,85;0;0,22;-0,5;-0,01;
27621,75;0,59;-1,96;1,34;0,88;1,86;0;0,22;-0,5;-0,04;
27622;0,6;-2,22;1,25;0,83;1,85;0,05;0,24;-0,49;-0,08;
27622,25;-0,59;-2,34;1,1;0,83;1,85;0,11;0,23;-0,45;-0,11;
27622,5;0,6;-2,34;1,05;0,83;1,8;0,14;0,29;-0,4;-0,14;
27622,75;0,6;-2,3;0,95;0,83;1,81;0,11;0,27;-0,34;-0,16;
27623;0,6;-2,23;0,91;0,83;1,81;0,04;0,35;-0,27;-0,18;
27623,25;0,6;-2,13;0,81;0,83;1,8;-0,08;0,32;-0,2;-0,19;
27623,5;0,61;-2,07;0,66;0,83;1,81;-0,18;0,42;-0,12;-0,2;
27623,75;0,63;-2;0,61;0,83;1,81;-0,23;0,39;-0,05;-0,2;
27624;-0,53;-1,9;0,41;0,83;1,81;-0,23;0,48;0,02;-0,2;
27624,25;0,7;-1,83;0,32;0,83;1,81;-0,22;0,44;0,07;-0,19;
27624,5;0,6;-1,79;0,32;0,83;1,81;-0,21;0,51;0,12;-0,18;
27624,75;0,61;-1,73;0,22;0,83;1,81;-0,19;0,46;0,15;-0,18;
27625;0,61;-1,68;0,23;0,83;1,81;-0,19;0,52;0,17;-0,17;
27625,25;0,61;-1,65;0,32;0,83;1,81;-0,19;0,45;0,17;-0,16;
27625,5;0,64;-1,67;0,37;0,83;1,81;-0,19;0,49;0,16;-0,15;
27625,75;-0,58;-1,65;0,37;0,83;1,81;-0,18;0,41;0,13;-0,14;
27626;0,59;-1,6;0,41;0,83;1,81;-0,19;0,44;0,11;-0,13;
27626,25;0,6;-1,55;0,46;0,83;1,81;-0,19;0,34;0,06;-0,13;
27626,5;0,61;-1,5;0,56;0,83;1,81;-0,19;0,37;0,02;-0,13;
27626,75;0,6;-1,43;0,75;0,83;1,81;-0,18;0,25;-0,03;-0,13;
27627;-0,58;-1,34;0,76;0,83;1,76;-0,2;0,29;-0,06;-0,13;
27627,25;0,79;-1,28;0,81;0,83;1,76;-0,2;0,14;-0,1;-0,13;
27627,5;0,79;-1,21;0,8;0,83;1,76;-0,19;0,19;-0,12;-0,14;
27627,75;1,16;-1,16;0,76;0,83;1,76;-0,15;0,03;-0,14;-0,14;
27628;1,37;-1,1;0,76;0,83;1,76;-0,11;0,1;-0,13;-0,14;
27628,25;1,37;-1,11;0,76;0,83;1,76;-0,04;-0,07;-0,11;-0,15;
27628,5;1,64;-1,08;0,66;0,83;1,76;0,04;0,01;-0,07;-0,15;
27628,75;1,76;-1,05;0,57;0,83;1,76;0,09;-0,17;-0,03;-0,15;
27629;1,75;-1,03;0,51;0,83;1,75;0,13;-0,08;0,04;-0,14;
27629,25;1,76;-1,1;0,42;0,78;1,76;0,14;-0,25;0,1;-0,14;
27629,5;1,56;-1,16;0,32;0,69;1,76;0,12;-0,17;0,19;-0,13;
27629,75;1,55;-1,31;0,23;0,69;1,76;0,06;-0,3;0,26;-0,12;
27630;1,76;-1,45;0,18;0,68;1,75;0,02;-0,24;0,35;-0,11;
27630,25;1,76;-1,55;0,13;0,69;1,76;-0,01;-0,34;0,41;-0,1;
27630,5;1,6;-1,61;0,08;0,68;1,76;-0,05;-0,3;0,48;-0,08;
27630,75;1,77;-1,59;0,13;0,69;1,76;-0,09;-0,35;0,52;-0,08;
27631;1,77;-1,45;0,13;0,69;1,76;-0,09;-0,34;0,55;-0,06;
27631,25;1,76;-1,3;0,17;0,69;1,76;-0,07;-0,35;0,56;-0,05;
27631,5;1,76;-1,13;0,22;0,69;1,76;-0,03;-0,36;0,55;-0,03;
27631,75;1,75;-1,01;0,22;0,69;1,66;0,01;-0,32;0,52;-0,03;
27632;1,81;-0,89;0,42;0,68;1,66;0,05;-0,36;0,47;-0,01;
27632,25;1,77;-0,84;0,51;0,69;1,61;0,08;-0,28;0,4;0;
27632,5;1,73;-0,9;0,61;0,69;1,61;0,13;-0,34;0,31;0,01;
27632,75;1,58;-1,11;0,81;0,69;1,61;0,18;-0,24;0,23;0,02;
27633;1,57;-1,35;0,86;0,69;1,56;0,24;-0,32;0,12;0,03;
27633,25;1,59;-1,58;0,85;0,69;1,56;0,28;-0,19;0,03;0,04;
27633,5;1,57;-1,77;0,96;0,68;1,56;0,36;-0,28;-0,07;0,05;
27633,75;1,56;-1,83;1;0,68;1,56;0,42;-0,15;-0,15;0,06;
27634;1,58;-1,83;1,09;0,68;1,56;0,44;-0,24;-0,24;0,07;
27634,25;1,46;-1,83;1,19;0,69;1,56;0,38;-0,11;-0,29;0,08;
27634,5;1,39;-1,84;1,29;0,68;1,56;0,31;-0,19;-0,34;0,08;
27634,75;1,37;-1,86;1,2;0,68;1,56;0,22;-0,08;-0,36;0,09;
27635;1,37;-1,96;1,25;0,69;1,56;0,13;-0,16;-0,38;0,09;
27635,25;1,34;-2,1;1,2;0,68;1,56;0,06;-0,07;-0,36;0,09;
27635,5;1,49;-2,21;1,1;0,68;1,56;0,02;-0,12;-0,34;0,09;
27635,75;1,35;-2,26;1,05;0,69;1,56;-0,01;-0,06;-0,29;0,08;
27636;1,36;-2,28;1,02;0,68;1,56;-0,05;-0,1;-0,25;0,06;
27636,25;1,36;-2,25;0,95;0,69;1,56;-0,08;-0,06;-0,19;0,04;
27636,5;1,35;-2,16;0,96;0,69;1,56;-0,12;-0,09;-0,14;0,01;
27636,75;1,37;-2,02;0,85;0,68;1,56;-0,16;-0,06;-0,08;-0,02;
27637;1,36;-1,9;0,86;0,68;1,61;-0,2;-0,09;-0,03;-0,05;
27637,25;1,37;-1,79;0,81;0,69;1,61;-0,21;-0,07;0,01;-0,09;
27637,5;1,56;-1,69;0,86;0,69;1,61;-0,23;-0,09;0,04;-0,13;
27637,75;1,56;-1,63;0,86;0,88;1,61;-0,25;-0,08;0,06;-0,17;
27638;1,57;-1,6;0,86;0,98;1,61;-0,27;-0,1;0,06;-0,2;
27638,25;1,56;-1,61;0,95;1,12;1,61;-0,29;-0,1;0,06;-0,23;
27638,5;1,56;-1,6;0,95;1,27;1,61;-0,33;-0,12;0,04;-0,26;
27638,75;1,68;-1,63;1,01;1,51;1,61;-0,31;-0,11;0,02;-0,27;
27639;1,56;-1,59;1,05;1,61;1,61;-0,22;-0,14;-0,03;-0,28;
27639,25;1,57;-1,5;1,1;1,61;1,66;-0,08;-0,13;-0,05;-0,27;
27639,5;1,78;-1,35;1,25;1,51;1,66;0,02;-0,15;-0,1;-0,26;
27639,75;1,88;-1,14;1,1;1,51;1,66;0,09;-0,14;-0,12;-0,22;
27640;1,86;-0,91;1,05;1,51;1,66;0,16;-0,16;-0,16;-0,19;
27640,25;1,77;-0,85;0,9;1,27;1,66;0,18;-0,14;-0,16;-0,13;
27640,5;1,91;-1,03;0,81;1,07;1,66;0,22;-0,16;-0,19;-0,08;
27640,75;1,77;-1,39;0,76;0,83;1,66;0,25;-0,14;-0,17;0;
27641;1,77;-1,66;0,76;0,69;1,66;0,32;-0,14;-0,17;0,07;
27641,25;1,78;-1,88;0,76;0,53;1,66;0,42;-0,12;-0,13;0,15;
27641,5;1,76;-2,09;0,76;0,39;1,66;0,52;-0,1;-0,11;0,22;
27641,75;1,79;-2,18;0,76;0,25;1,66;0,55;-0,09;-0,06;0,29;
27642;1,75;-2,24;0,76;0,09;1,66;0,49;-0,05;-0,02;0,35;
27642,25;1,74;-2,26;0,66;0,1;1,66;0,35;-0,05;0,02;0,4;
27642,5;1,93;-2,32;0,61;0,1;1,66;0,24;0,01;0,06;0,44;
27642,75;1,75;-2,4;0,62;0,1;1,66;0,12;-0,01;0,09;0,46;
27643;1,76;-2,46;0,61;0,1;1,66;0,01;0,07;0,13;0,48;
27643,25;1,77;-2,51;0,66;0,1;1,66;-0,05;0,04;0,13;0,47;
27643,5;1,74;-2,5;0,81;0,1;1,66;-0,08;0,13;0,15;0,46;
27643,75;1,56;-2,42;0,76;0,28;1,66;-0,08;0,08;0,12;0,43;
27644;1,57;-2,38;0,76;0,44;1,66;-0,1;0,17;0,12;0,4;
27644,25;1,71;-2,25;0,85;0,54;1,66;-0,07;0,11;0,07;0,34;
27644,5;1,55;-2,12;0,85;0,69;1,66;-0,04;0,19;0,05;0,29;
27644,75;1,68;-2,02;0,95;0,83;1,66;0,01;0,12;-0,02;0,22;
27645;1,48;-2;1,1;0,83;1,66;0,06;0,19;-0,04;0,18;
27645,25;1,37;-2,02;1,25;0,83;1,66;0,08;0,13;-0,11;0,11;
27645,5;1,52;-2,03;1,24;0,83;1,66;0,08;0,17;-0,13;0,07;
27645,75;1,36;-2,19;1,29;0,83;1,66;0,08;0,12;-0,19;0,01;
27646;1,61;-2,35;1,25;0,78;1,66;0,09;0,15;-0,21;-0,02;
27646,25;1,57;-2,55;1,1;0,79;1,66;0,09;0,12;-0,23;-0,05;
27646,5;1,55;-2,67;1;0,83;1,66;0,07;0,12;-0,23;-0,07;
27646,75;1,67;-2,68;0,99;0,88;1,66;0,05;0,11;-0,23;-0,08;
27647;1,55;-2,62;0,91;0,88;1,66;0,02;0,09;-0,21;-0,08;
27647,25;1,55;-2,5;0,86;0,93;1,66;-0,09;0,11;-0,18;-0,08;
27647,5;1,68;-2,39;0,81;0,95;1,66;-0,2;0,08;-0,15;-0,07;
27647,75;1,6;-2,3;0,66;0,93;1,71;-0,3;0,12;-0,1;-0,06;
27648;1,56;-2,22;0,66;0,98;1,71;-0,34;0,08;-0,06;-0,05;
27648,25;1,57;-2,18;0,57;0,98;1,7;-0,34;0,13;0;-0,04;
27648,5;1,64;-2,1;0,56;0,97;1,71;-0,31;0,09;0,03;-0,03;
27648,75;1,56;-1,92;0,57;1,08;1,71;-0,27;0,14;0,08;-0,02;
27649;1,55;-1,75;0,57;0,98;1,71;-0,25;0,1;0,1;-0,02;
27649,25;1,56;-1,65;0,47;0,93;1,71;-0,24;0,15;0,12;-0,03;
27649,5;1,55;-1,65;0,41;0,93;1,7;-0,25;0,11;0,13;-0,03;
27649,75;1,56;-1,66;0,37;0,89;1,7;-0,26;0,14;0,13;-0,06;
27650;1,57;-1,69;0,37;0,93;1,68;-0,27;0,1;0,12;-0,07;
27650,25;1,35;-1,68;0,41;0,93;1,63;-0,24;0,12;0,09;-0,1;
27650,5;1,37;-1,65;0,46;0,98;1,46;-0,2;0,08;0,07;-0,13;
27650,75;1,39;-1,57;0,51;1,07;1,21;-0,17;0,07;0,02;-0,16;
27651;1,36;-1,47;0,61;1,12;1,02;-0,16;0,04;0;-0,19;
27651,25;1,38;-1,41;0,66;1,12;0,91;-0,12;0,02;-0,05;-0,22;
27651,5;1,43;-1,3;0,66;1,12;0,87;-0,09;-0,01;-0,07;-0,25;
27651,75;1,37;-1,21;0,76;1,12;0,77;-0,05;-0,05;-0,11;-0,27;
27652;1,38;-1,15;0,81;1,12;0,77;-0,05;-0,07;-0,11;-0,29;
27652,25;1,41;-1,13;0,81;1,08;0,77;-0,01;-0,11;-0,13;-0,3;
27652,5;1,38;-1,18;0,76;1,07;0,77;0,05;-0,13;-0,12;-0,31;
27652,75;1,39;-1,29;0,66;0,97;0,77;0,08;-0,17;-0,11;-0,3;
27653;1,38;-1,41;0,56;0,98;0,77;0,11;-0,18;-0,09;-0,3;
27653,25;1,41;-1,52;0,47;0,98;0,92;0,17;-0,21;-0,05;-0,27;
27653,5;1,38;-1,5;0,47;0,98;0,92;0,21;-0,23;-0,02;-0,26;
27653,75;1,37;-1,53;0,47;0,98;0,92;0,24;-0,24;0,03;-0,22;
27654;1,37;-1,61;0,42;0,97;0,97;0,24;-0,25;0,06;-0,21;
27654,25;1,37;-1,65;0,37;0,98;1,02;0,21;-0,25;0,12;-0,16;
27654,5;1,36;-1,64;0,41;0,98;1,02;0,18;-0,25;0,13;-0,15;
27654,75;1,38;-1,72;0,42;0,82;1,07;0,17;-0,25;0,19;-0,1;
27655;1,36;-1,79;0,41;0,78;1,12;0,2;-0,24;0,19;-0,08;
27655,25;1,38;-1,84;0,37;0,69;1,17;0,24;-0,23;0,24;-0,05;
27655,5;1,37;-1,89;0,42;0,64;1,22;0,28;-0,2;0,22;-0,03;
27655,75;1,44;-1,9;0,42;0,64;1,22;0,38;-0,19;0,25;0;
27656;1,37;-1,96;0,46;0,63;1,22;0,47;-0,16;0,22;0,01;
27656,25;1,37;-2,04;0,56;0,63;1,22;0,41;-0,15;0,23;0,03;
27656,5;1,38;-2,11;0,77;0,63;1,21;0,31;-0,1;0,2;0,04;
27656,75;1,37;-2,24;0,86;0,63;1,21;0,22;-0,1;0,19;0,05;
27657;1,36;-2,45;0,95;0,63;1,26;0,16;-0,04;0,17;0,06;
27657,25;1,39;-2,8;1,1;0,63;1,36;0,14;-0,04;0,15;0,06;
27657,5;1,41;-3,04;1;0,64;1,36;0,13;0,04;0,14;0,07;
27657,75;1,38;-2,96;0,9;0,64;1,36;0,12;0,02;0,12;0,07;
27658;1,36;-2,71;0,86;0,64;1,36;0,13;0,11;0,13;0,07;
27658,25;1,37;-2,5;0,85;0,64;1,36;0,1;0,1;0,12;0,07;
27658,5;1,14;-2,38;0,76;0,64;1,36;0,02;0,19;0,15;0,08;
27658,75;1,18;-2,31;0,66;0,64;1,36;-0,12;0,18;0,15;0,08;
27659;1,16;-2,33;0,56;0,63;1,41;-0,25;0,27;0,19;0,08;
27659,25;1,22;-2,41;0,51;0,64;1,46;-0,24;0,27;0,19;0,08;
27659,5;1,25;-2,51;0,42;0,64;1,46;-0,19;0,33;0,23;0,09;
27659,75;1,19;-2,56;0,37;0,63;1,52;-0,17;0,34;0,24;0,09;
27660;0,98;-2,52;0,37;0,63;1,56;-0,18;0,37;0,28;0,1;
27660,25;0,79;-2,43;0,37;0,63;1,66;-0,18;0,39;0,29;0,1;
27660,5;0,98;-2,3;0,42;0,64;1,66;-0,17;0,39;0,3;0,11;
27660,75;0,79;-2,25;0,41;0,63;1,66;-0,17;0,41;0,31;0,11;
27661;0,81;-2,15;0,47;0,64;1,66;-0,17;0,37;0,3;0,11;
27661,25;0,8;-1,99;0,56;0,64;1,66;-0,15;0,39;0,3;0,12;
27661,5;0,98;-1,85;0,76;0,63;1,66;-0,14;0,32;0,27;0,12;
27661,75;1,14;-1,79;0,86;0,63;1,66;-0,11;0,34;0,26;0,12;
27662;0,97;-1,82;0,95;0,69;1,7;-0,08;0,24;0,21;0,12;
27662,25;1;-1,89;1,05;0,73;1,71;-0,1;0,25;0,19;0,12;
27662,5;1,2;-2,01;1,1;0,73;1,71;-0,09;0,13;0,14;0,12;
27662,75;1,18;-2,1;1,05;0,74;1,71;-0,04;0,14;0,11;0,11;
27663;1,36;-2,1;1,05;0,73;1,71;0,04;0,01;0,05;0,11;
27663,25;1,35;-2,09;1,1;0,74;1,71;0,1;0,01;0,02;0,1;
27663,5;1,74;-2,05;1,1;0,74;1,71;0,1;-0,11;-0,03;0,11;
27663,75;1,72;-1,96;1,25;0,74;1,71;0,07;-0,11;-0,06;0,09;
27664;1,77;-1,87;1,3;0,74;1,71;0,03;-0,21;-0,1;0,1;
27664,25;1,77;-1,86;1,3;0,74;1,7;0;-0,22;-0,14;0,08;
27664,5;1,95;-1,97;1,3;0,73;1,71;0;-0,29;-0,17;0,09;
27664,75;1,95;-2,08;1,3;0,74;1,71;0,02;-0,29;-0,21;0,08;
27665;1,96;-2,12;1,34;0,74;1,71;0,05;-0,34;-0,22;0,08;
27665,25;1,94;-2,1;1,34;0,74;1,71;0,08;-0,33;-0,27;0,07;
27665,5;1,95;-2,09;1,34;0,74;1,61;0,08;-0,35;-0,28;0,08;
27665,75;1,94;-2,09;1,3;0,74;1,61;0,04;-0,33;-0,32;0,07;
27666;1,95;-2,09;1,1;0,73;1,61;-0,05;-0,32;-0,33;0,07;
27666,25;2;-2,14;1,1;0,74;1,61;-0,09;-0,3;-0,38;0,07;
27666,5;1,73;-2,2;1,05;0,73;1,51;-0,07;-0,28;-0,38;0,07;
27666,75;1,76;-2,19;1,05;0,73;1,51;-0,02;-0,25;-0,42;0,07;
27667;1,77;-2,12;1,1;0,73;1,51;0,02;-0,22;-0,41;0,06;
27667,25;1,74;-1,99;1,25;0,74;1,51;0,05;-0,18;-0,44;0,06;
27667,5;1,56;-1,84;1,34;0,73;1,51;0,06;-0,16;-0,43;0,05;
27667,75;1,56;-1,81;1,36;0,73;1,51;0,05;-0,12;-0,44;0,05;
